,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2"
428,3.7190149569084299,1866.65344666591,1001.28579276492,153.42780266839199,22.718402738961501,288.13357320166102,279.01694866392899,74.675633792784197,3223.6074735955899,160.304703965947
429,3.3757775439762501,1990.2278592175701,355.689701284759,139.74223428561299,20.670916356773098,237.09636928979299,237.977242993549,74.028815199113396,2151.3238325065499,236.94698778466699
430,1.7446252033063301,2025.55136248145,320.66446018384698,91.512049632848104,26.596077048545499,221.034881750539,184.28709922050399,73.862465711797199,1901.4547244629,212.192244102215
431,3.31803230831868,2079.2163231859099,516.43900507636101,77.330334190930202,24.799018550611201,223.749030757843,402.94397160094502,69.102559302386794,1595.6796737243301,246.81087445985401
432,2.21648795780367,1917.38608910525,1378.6458939008101,111.596268476204,22.4304305214281,268.14537599054103,130.611970648805,74.220350812739099,2082.8209816630001,251.24441873110399
433,2.8472592169208202,1934.26362128652,625.78572574343002,82.7029380195588,24.251486177374701,300.76884094837101,541.15091551316902,72.520108545139294,2774.43261410594,350.36085264767399
434,3.50155541280852,2038.0560857481501,637.63979424905199,126.271952742156,21.881400492758999,310.700188727306,394.64304503318903,75.566257523070007,1873.66533480411,210.71099266422601
435,4.20092952022065,2005.52525169008,1065.57987687634,138.13719782513201,18.295398470892,378.48259044452402,618.40954494550897,70.643899598459399,1703.06254611899,225.535645293176
436,2.71722263251102,2002.6180915368,1049.40634058214,109.90775747641599,24.090622086834699,325.877073072651,298.26762874215001,74.602395038726897,2564.5213733781502,145.76346422199799
437,3.4854272106528401,2026.1104751190901,778.43991484267701,133.38820166887999,26.1459942978905,304.52593873341499,795.66894827516796,72.429975944888199,2445.12450748331,143.64805919048001
438,3.1219633034127998,2011.3510285376301,386.74006195278201,118.954187060273,23.695820958245498,292.35925371716303,324.05895071290399,76.564018912393806,2741.4012279356898,168.82952367089101
439,1.87276038835408,2069.4462416988099,921.75102528801597,149.51716086499101,25.269367245881899,315.0060255624,126.591897067563,69.1750753574035,2029.26595658323,194.20785130685201
440,3.90384593690175,2045.7991984228099,744.70186827129305,131.32086125487001,23.307789927313401,303.40621504214698,493.56226680627401,70.219671483006294,1993.45995799092,281.83702377323499
441,2.3926427371868999,1928.29261774465,280.722588640796,97.583261031756706,17.872587182901199,288.04444077782898,71.020109834264701,75.934806742461603,2708.6290118414199,314.30979879255699
442,3.5373458088981602,1948.4104331661399,914.01563778878403,41.886277080445304,19.701107456055901,240.987543698309,399.81780364261499,71.691014082840496,2583.4214392454901,236.50959750861099
443,3.1015159253390401,1909.1696618508199,931.79720112752898,136.95337423880699,18.4247868037444,268.96904968795798,419.94771163294803,74.821901578865095,2650.5804187006802,347.99537742543703
444,3.1744038185066699,1980.8237878120699,459.04706974157301,81.162535092876496,21.787357798231699,322.37164923087403,233.89887076784601,73.789820806550694,2219.1426049699298,200.41421548809501
445,2.2845602255570201,2011.58533966032,478.40753815516098,148.57583848040301,23.763974932882999,274.52003415027502,428.05513379843399,71.674705654294598,1975.5869224294399,141.172322312549
446,4.77007291184621,1931.13145663864,516.69258874814398,101.364383002601,21.538328174693799,301.31048042979199,168.376964289212,70.910512518725596,2357.7396197993098,198.668197014969
447,3.5014148222657901,2037.05246906354,746.02062597353301,109.701266781334,22.881159383793999,261.35148662255102,828.06117457896005,73.528437672409098,2475.1140827039699,205.54052004982299
448,2.4359463078360899,1963.9742197739999,741.03703812674496,33.624186503629097,25.2590697353907,278.27128423914598,792.10721663190998,79.878656580586295,2414.2305965736,196.71692989686801
449,2.5946856830445699,1893.09874392337,819.39504881681103,103.70321326732,24.712290671999298,264.57869111451299,1053.24800333338,73.951946921050805,3012.1348696705099,235.93692795681201
450,2.8912963175798199,2030.51018518455,1024.0125405491401,54.316671862818403,25.347284353670201,319.968750693635,494.51414931851599,73.719702508016596,3656.15836310544,328.96097864957
451,1.4217775853674699,1861.33153728042,542.14170949732102,120.304347722049,22.3297116373367,261.39740792905599,445.03518640231403,75.1808417932249,3334.7095201603902,202.73770913342901
452,3.9965923849662501,2049.2025381355102,1030.85614736508,113.838734287251,23.193729565433401,344.83516130726599,791.40020609179396,74.628879842539106,2420.0664459313198,218.32845823360501
453,1.92218478225775,1994.9609966903799,848.98047723748095,76.538626428617306,21.3607634828379,263.65472226754798,559.07140534036,68.361116440863299,1996.67099871958,250.67313032785
454,2.9711545604968501,2098.4750391090802,1046.53448794981,76.238582205834206,22.571861881567798,230.635311460103,548.214615370405,71.844821642562593,2355.3232337046602,281.413768981705
455,3.4590609500518799,1893.7368143380099,361.71262883778502,71.616869622252395,26.626995048431201,193.88015889133999,428.21693178399101,76.778489185041096,2612.9201678640002,116.84571038604101
456,3.8393432129560399,1832.48843784977,670.71067993010899,128.294056263138,25.856842642596501,285.58894120334298,680.48266143906505,76.446943792091105,2751.5870839425902,220.70196351960999
457,3.1889708424315599,1870.9177279221699,1300.47392078898,49.541585261754797,25.7238726061201,281.11172321094301,406.763854832785,72.562999339681099,2597.67771012515,275.21743428846202
458,2.1279353164020298,1990.4955420531201,667.83680325268494,80.474542345081403,24.9982010354435,330.67519944308799,402.77233719401698,68.976465991337804,2511.3736244401498,295.45829891881499
459,2.8337189156078,2000.28297360336,1197.2131174967899,80.143146422794999,26.110138350412399,308.69700863535297,188.34519752036101,69.489456803583707,2988.1916643881,336.64618800501898
460,3.0964190577617301,2040.22987032899,536.66303868233899,168.53650878725799,19.4173483065318,329.51724836766903,1288.69184423448,69.367178614778894,1831.3622924763999,246.66640110684099
461,3.1502809615601102,2018.7300960494599,666.07105532675598,95.431803879771707,19.436391215354199,243.65865348844599,1013.46339367792,75.547226190695298,2418.3919670849,327.00400443815403
462,2.5385617019020499,2055.00353080984,765.12195260255396,99.556765787691006,18.968148169308499,371.42599405237797,493.40515531440298,71.934726337551098,3308.3358133988099,216.12206167550599
463,2.2544521223312901,1918.50538751316,923.22262622290202,102.856973313539,21.778324733735801,304.15292283612501,99.372553465602806,76.666929719014007,2821.6436132496801,189.65086592310399
464,2.4401660239473801,1980.1323943708601,357.93825613970398,130.54184793457699,21.1770941271004,290.61854705553799,119.756191529375,68.9007025616053,1577.28818861944,129.038238249968
465,2.8705439197404301,2087.2932173989302,257.935595483756,80.430239586814395,23.476371908925,205.286820805068,500.88793303587403,73.015273845916894,2759.7527880011598,230.792997660342
466,2.4086261361207,1926.56376082785,637.88469022185996,53.753338284749297,18.399305467293299,275.89033519541698,263.44927981120497,77.662034971206396,1973.7348970104699,304.24611479058098
467,2.5474791350667898,1960.6496705804,430.75039899875401,125.23358349655599,24.458240643382599,376.97862313700699,881.62903803287804,75.323253398089605,2535.9741600510802,326.75186815632799
468,2.0860858337385699,1983.4225336910599,714.079972847926,96.885762388020197,20.490300199012399,274.26709937180698,769.38376706204599,73.428672600426694,2551.2665849851901,190.04240022302699
469,2.7836754929403802,1990.2905548055901,331.40463519292302,127.256085982887,20.091444984787501,230.22819865108201,577.408889399999,74.3037165265211,3249.6967663207702,176.94587778553901
470,3.5901403863372399,2002.62437287131,544.11998205443001,86.271424593982601,19.898380307332602,341.37295077526397,906.81843769546595,76.171581503134604,3139.9789606474701,312.16981060000097
471,3.65643701078496,1923.6494710038801,559.38073175986995,109.21957519221201,22.397008293136501,306.95757472261403,452.025051334848,72.216523763278204,2596.39822139841,41.048277951230702
472,1.9406627479762799,1973.86720132354,229.112346786155,123.30887427347901,22.566069259666499,291.02825334629802,655.775885823669,69.867260273269395,2135.9217241557699,246.58510382678199
473,1.6000457987579799,1923.56622964913,878.05797776173301,80.436014923360304,20.837087474000398,249.56084591600299,334.48958176505602,70.6469216966847,2027.40608239526,166.111368392375
474,2.9771929767991199,2007.4279851216299,399.27035496647801,110.09904404113099,20.181501247424599,236.6566535597,46.6523252229238,67.265647896993102,2590.6357471241799,100.379499139766
475,2.8745628131461798,1981.6605911321001,66.627289797318994,146.971836872681,28.907470033763602,259.14115063491602,1063.8364410397401,66.265289955717904,2680.4065670625801,218.44897117801901
476,1.7213099231950599,1918.53362112835,1295.2747950113701,111.200954001737,24.278097988090501,267.76216822349801,23.5039299462217,71.908481549209597,2591.47550189306,266.852204072875
477,1.74788004028069,2015.68018109067,1034.8081159215501,95.113460637561602,23.349889554568101,285.947768096988,223.25069927721299,74.443884660413701,1866.39272603778,253.862326538594
478,2.65448311266795,2125.6859596951199,1402.22870592207,167.468034177769,26.166558847636502,254.56185488321501,366.982987378063,74.775891972446402,1942.46969398123,309.47676433800598
479,2.4247982589520198,1983.45205671697,1026.2337545707901,103.222955782862,18.0098226694974,243.58049423998901,733.26906209192202,71.331364026335905,3305.2869220044799,200.30200340698201
480,1.93406142860521,2097.1108861213802,764.24654816594,103.41885473151299,22.879572887324102,298.24238860167202,711.22925355906602,74.070614957712195,2751.7503460775902,117.29995360980899
481,2.9268239973722601,1883.3062577246001,1197.2807717217199,97.575685055539694,22.020977469203899,348.13449378086301,315.66792269146703,69.775824164398699,2403.84342396187,127.854648634588
482,3.2362109821603502,2026.6041644890199,543.40790864428504,129.22020413618,21.513066030283198,257.18095197877602,11.674960740322,71.454455959252996,1894.66376643627,184.49221211660401
483,3.3946397577018499,2094.8275183165902,650.78090929014104,104.18634260032201,25.804563761310501,311.43574953969801,588.05246369744896,72.794143410335295,2672.1647786900398,246.144793471496
484,2.6477064703869302,1907.9288831732199,441.69514543651201,99.062351728642696,22.2839041039887,350.43093676805597,317.09414827421398,75.280331800873199,2167.2415121600502,143.135613269548
485,3.83334422142492,1884.0787294009201,582.80238613721497,70.786717158527097,24.874901083525799,340.84885966290898,1101.4332651300499,75.743314812970198,2185.7176855733201,298.66883111587498
486,3.29087891326899,2037.8988560190501,702.61229687217099,87.067519099255605,20.746711312372401,335.02633589676901,372.21713092609099,72.039052653525104,2232.09657168391,206.98103590213501
487,2.92037643814623,2087.6468170204598,4.3391543529605698,76.784021297899997,18.552219958364201,258.30245021254598,68.5081185875503,74.062348988773095,2475.6457291807701,237.85007042281401
488,4.3883824045107103,1940.08697160775,781.87861250828803,102.06236776526799,24.143841499780301,287.28130025317802,504.03152611732799,76.206851695059001,2235.5700488252101,267.56717505536699
489,3.29826794589383,2047.1414557974099,480.393709538503,144.191752529757,22.705433508993199,259.19893143363697,128.26565345609001,73.119551559386096,3337.6905628346099,153.50869437426499
490,2.43825620764868,1832.01972958735,449.76102691410102,89.995475673517902,24.096228732413,254.541470412622,466.37612407592297,75.891242688995703,2456.3933681569401,97.026947391548205
491,5.2588945776959601,2094.19491964894,393.06983763875598,61.441277552797402,20.327411159120501,227.981321005609,371.518039637127,70.349251057247102,2717.0042620542599,195.35920399850099
492,2.8970132692311901,1868.22247494321,501.49847480291299,131.670731539065,23.921380151905499,269.27806122429899,372.30603226406799,77.1419408750359,2493.8019316865302,274.77461004503499
493,2.0686412708595801,2014.7979808908799,1083.1862348511299,87.842143962160605,22.178914186026201,250.472074040498,554.58348915986005,72.747540978723194,2160.5773935205598,118.670840784078
494,1.51267178357202,1994.13210140294,908.61589256665297,53.266747194956601,21.5887366010504,368.77263434174199,285.543445709671,71.444581443224195,2350.2438700021698,225.167976180702
495,2.1325523178665602,2033.68461482405,775.05503347532203,192.85170183308,20.0075238907704,360.87413727691597,692.36608591020399,70.054190952872702,1950.97329994249,306.093241976809
496,2.9668393942533799,1849.2812824369601,1267.64120239421,93.619944034418893,27.0476009675087,275.98948903839698,493.62455123120998,70.286939769025594,2294.6272945173901,202.78493129153901
497,3.0163433736605101,2079.2950095087999,1122.11959465158,105.588807833462,25.181815317239099,268.54800329247303,292.97912406029297,70.199234022044294,2347.1352043888801,166.87611781447399
498,3.8858458331356598,1945.2631768375199,846.76436921562197,128.16342260390101,24.0931621250296,316.79083533439501,236.28572118891501,74.454794046720494,2855.13101641105,221.93970209841899
499,1.8139058684829601,2170.3423630204302,909.68252891798295,89.333826877205695,18.825180891184001,270.81035101382599,95.648447365217805,71.9337229382663,3047.4741386220899,238.09645559018099
500,1.8107880339801301,1939.8881393371901,871.08460772147703,136.16366954782399,21.389095620582498,273.63176787315598,443.95919349254802,80.147703177227399,2341.4326822472699,242.57770920892
